X_0_0,X_0_1,X_0_2,X_0_3,X_0_4,X_0_5,Y_0_0,Y_0_1,Y_0_2,Y_0_3,Y_0_4,Y_0_5,decay_0,decay_1,decay_2,W_0,W_1,W_2,J_0,J_1
0.304,0.584,0.688,0.48,0.576,0.696,0.648,-0.472,-0.44,0.576,0.424,-0.28,0.31005230579119325,0.46959362633802804,0.34930526880418183,0.6586555735385318,0.7091805458949073,-1.1280383009327606,-0.13990212784315637,0.35252176142698016
0.704,0.08,0.672,0.64,0.552,0.072,-0.104,0.664,0.376,-0.064,-0.432,0.768,0.36074569666535516,0.47667513102954356,0.4199417123367561,-0.46561638088414,-2.0183227098729017,0.18628824295557975,-1.4078951879194765,0.6045704222384322
0.8,-0.096,0.736,0.824,0.472,0.784,-0.088,0.592,-0.216,-0.032,-0.368,0.384,0.28061768263283676,0.5899406050094866,0.2790633241948032,0.23655641826968413,-1.9590355982311087,0.11341972407345736,-0.6451717554142913,0.8072003998542565
0.824,0.824,0.824,0.856,-0.408,0.84,0.056,-0.232,0.112,0.056,0.704,0.192,0.18934759302703175,0.25345965045032737,0.26374540404258984,-0.24127732572329563,0.36736379271800723,-0.04978060271640907,-0.0340340086579068,-2.506709318347878
0.544,0.288,0.344,0.576,0.072,0.704,-0.208,-0.72,0.68,-0.232,-0.728,0.384,0.33347706703974545,0.32186651844471037,0.59772545093193,-1.3436687699640522,1.534059228448732,0.4688574142797801,0.6740718233626891,1.2413904799149322
0.648,0.272,0.344,0.616,-0.304,0.664,0.456,-0.648,-0.6,0.456,0.704,-0.336,0.44540072746799664,0.38213488764766634,0.40928564008542034,1.26301769792613,1.4781135429742267,-0.878855180735562,-0.615304321523071,-1.4757552959335491
0.672,0.6,0.704,0.68,0.16,0.296,-0.448,0.336,0.256,-0.464,-0.696,-0.72,0.4034163023962128,0.399964574711678,0.25656995970019536,-0.3036970654922917,-0.699633342235175,0.7604036014060848,1.6271790346431652,0.9053884473157447
0.696,0.672,0.496,0.696,0.544,-0.12,0.56,-0.36,-0.48,0.424,0.584,-0.768,0.38717877539684925,0.32856522648968933,0.24861289624853325,0.9873956139772427,0.47546679133082553,-0.6561758797153969,1.2339276783380688,-0.3080502778835644
0.448,0.336,0.568,0.512,0.152,0.592,0.616,-0.64,0.384,0.528,0.784,0.208,0.6298988489323842,0.4353886977725822,0.4520521366249971,-0.6489810607418173,1.3938553181191065,-1.1246072040099853,0.3166131428452335,-0.7404453337360111
0.624,0.568,0.36,0.76,-0.352,0.696,-0.2,0.688,-0.664,-0.232,-0.784,-0.256,0.4124711535324192,0.2232339309197495,0.3796319667199304,1.349594954818636,-1.1593231740276397,0.4594076395945579,-0.7882543916888493,1.9769564811936846
0.656,0.608,0.776,0.712,0.328,0.72,0.36,-0.504,-0.056,0.416,0.624,-0.152,0.3330059530384296,0.4242316324885615,0.3430516388670727,-0.13420985164098856,0.9723451272466649,-0.6841858485026086,0.4760395490968031,-0.6855890783805567
0.824,-0.144,0.256,0.816,0.768,0.304,0.168,-0.744,0.648,0.16,0.072,0.64,0.36768793091900265,0.34096130253618523,0.27560356512910145,-1.5434284908128637,2.145939634145471,-0.26158201791626007,-0.046895807072609756,-0.057064749608625065
0.736,0.624,0.76,0.744,0.584,0.752,-0.032,-0.416,0.32,-0.024,0.36,-0.104,0.32443251896783115,0.43266892859830075,0.36834565609970665,-0.18899719086101843,0.557923056209683,-0.03722596909475106,0.30362192507963953,-0.8708667881988977
0.784,0.664,0.592,0.768,0.152,0.24,-0.072,0.44,-0.36,0.0,0.8,-0.52,0.5068567469589974,0.3238025745969524,0.29023904156146557,0.7212722721805173,-0.568316561416433,-0.019382025059049547,0.7379124321456222,-1.7022355213164262
0.56,0.76,0.432,0.56,0.584,0.552,0.344,-0.048,0.696,0.384,0.528,0.456,0.3289408735489019,0.35315229793230196,0.36451994337601346,-1.2119218186937366,0.06865687185839871,-0.9002768558365831,0.24006850065428906,0.06522728198105336
-0.592,0.176,-0.304,-0.608,-0.024,-0.72,0.16,0.624,-0.656,0.2,-0.672,-0.328,0.35403254698242503,0.5361472295849325,0.6158684082476694,2.4016142717041973,-1.4868205809172275,-3.50591746716575,0.9310876130869564,-2.2365558597287474
0.488,0.656,0.64,0.496,0.384,0.424,0.688,0.68,-0.232,0.784,0.824,-0.464,0.46707515872552585,0.13419259765546154,0.20769240805088812,0.5793409351952089,-0.9712634809596683,-1.2788363594667542,0.3540323628720626,-0.18993353102773125
0.592,0.664,0.52,0.52,0.624,-0.184,0.488,0.144,-0.752,0.4,-0.28,-0.848,0.16750132684066704,0.44664199878380456,0.5042028526528781,1.1728681424801048,-0.1952621497880098,-0.7453654232582727,1.0594854790642103,1.2098666114864143
0.592,0.784,0.64,0.408,0.664,0.64,-0.272,0.24,0.04,-0.384,-0.368,-0.2,0.5342048909485824,0.3866071414699665,0.601866587764847,-0.10222446082504963,-0.28331395535964116,0.8555997957662409,0.5994367890221014,-0.33073135622186856
0.536,0.32,0.408,0.664,0.632,0.624,-0.368,0.696,0.824,-0.448,-0.28,0.824,0.08374135146952205,0.3663596946012576,0.39798082439688265,-1.3335330377271162,-1.500729934300645,0.7829727139251064,0.21319280164499313,-0.3158683264288325
0.728,0.76,0.488,0.784,0.24,0.736,0.504,-0.04,-0.584,0.392,0.688,0.224,0.42488547536848215,0.3118240879134866,0.26409163152951043,1.1438298723082838,0.20424497663293656,-0.6614394422115978,-1.2794120460616474,-0.8794937485235581
0.712,0.168,0.64,0.672,0.696,0.576,-0.064,-0.632,-0.04,-0.088,-0.032,0.264,0.4922817953779687,0.4435085600068226,0.39548411527603616,-0.07615021656791797,1.4659291035936939,0.0819456568575159,-0.40707166473962914,-0.021633549469924882
-0.032,0.712,0.728,-0.128,0.144,-0.632,-0.832,-0.232,-0.352,-0.84,-0.744,-0.456,0.2947176702784432,0.45738592659535204,0.2080175145074006,0.5541251831750921,0.713683341911421,2.0621622769874066,2.4973670095808007,-0.24397738578371944
0.48,0.824,0.752,0.424,-0.224,0.272,0.52,0.12,0.264,0.472,0.664,-0.712,0.32819231542674676,0.4315409733308316,0.5844228969272943,-0.2951575144158425,-0.0829762733223234,-1.0022821774909296,1.783093284051063,-1.4571595250431646
0.632,0.608,0.472,0.608,0.552,0.088,-0.704,-0.088,0.8,-0.68,-0.472,0.904,0.11972341068810854,0.4252719503349048,0.1068497171127204,-1.2249398523419504,0.07598565469668626,1.0545071012825251,-0.7264365038548304,-0.15269394074331014
0.528,0.224,0.496,0.472,0.68,0.392,0.24,0.624,-0.44,0.312,0.072,-0.6,0.39873242008556337,0.49256425130477655,0.6653848055771272,0.9174119032519485,-1.3918132829350476,-0.6391282460916109,0.27480153102381244,0.47850407776094467
0.0,0.248,0.6,0.12,0.688,0.568,0.856,-0.64,0.36,0.856,0.016,0.288,0.3796903937365822,0.5202014160689389,0.23523573724126412,-0.7125769531525088,1.547721489547912,-1.8423097187857462,0.17391156749876055,1.8959682614360618
0.568,0.496,0.392,0.664,0.424,-0.144,0.088,-0.632,0.624,0.056,-0.584,0.784,0.3771417721055164,0.31518960047418737,0.5188843205748219,-1.1887984143879151,1.2183185072777647,0.034833206411374794,-1.0108434632447194,1.2286283567685006
0.584,0.6,0.64,0.584,0.32,0.704,0.104,0.584,0.408,0.088,-0.68,0.24,0.37119700121876203,0.36712802429070085,0.5532688213292349,-0.8217854580853231,-0.8507201183317314,-0.07222260664529484,0.41153118919261633,1.5765623254158312
0.416,0.624,0.784,0.56,0.28,0.768,-0.568,-0.536,-0.456,-0.528,-0.84,-0.52,0.13724199282685456,0.19881194581760012,0.36834045743320626,0.7325995458781452,0.6932011178905516,1.1045768894155494,0.0654109578922856,0.4613356257463256
0.216,0.568,0.688,0.296,0.88,0.312,0.736,0.552,-0.184,0.616,0.016,-0.688,0.3616566072741887,0.26952676373218626,0.5598370058487752,0.08500840812409392,-1.1047767773125918,-1.5734701404061537,1.4002483367983425,1.516039253171807
0.6,0.56,0.528,0.52,0.368,0.656,0.192,0.288,-0.4,0.248,0.52,0.04,0.5306565108326717,0.582657545729069,0.53458012829755,0.7862209616290708,-0.6117228481648119,-0.5155208476122,-0.8565660971932897,-0.8928921129578579
0.24,0.648,0.776,0.36,-0.152,0.712,-0.672,0.216,0.0,-0.616,-0.744,-0.192,0.3956375219631317,0.4099498452033806,0.5675702539364762,0.10666712175640565,-0.2882359266008638,1.3840305333945535,0.16764307344374,0.8999192964121417
0.552,0.528,0.952,0.448,0.48,0.92,0.552,0.616,0.328,0.632,0.592,0.56,0.0068926926786815335,0.3593826147204483,0.4413338104454645,-0.3565767658593827,-1.0205406032516156,-1.1189327848253394,-0.3528147020425223,0.05220307772231594
0.712,0.168,-0.064,0.72,0.576,-0.04,-0.128,0.632,0.664,0.16,0.128,0.72,0.4511522424994245,0.4721998746318964,0.4154393860968341,-1.9124596185002505,-1.5018383144455496,-0.04100758670598022,0.03170586969125273,-0.28089358195480474
0.736,0.576,-0.392,0.72,0.736,-0.584,0.024,-0.576,-0.696,0.008,0.04,-0.44,0.41209651612783743,0.288129323986535,0.3766800545484147,2.566872792985697,1.030154836499544,-0.10096250384950038,0.5388312880184306,0.043778505531587374
0.488,0.416,0.576,0.632,0.424,0.608,-0.36,-0.608,0.52,-0.36,-0.528,-0.408,0.4223781261336394,0.40874034457537706,0.45828591327557083,-0.8777530508514331,1.1897877322069428,0.7771648059763098,1.7557529417186573,0.3653552277646166
0.72,0.536,0.64,0.712,0.56,0.08,-0.376,0.312,0.144,-0.4,-0.56,0.792,0.4702782770892461,0.4936112286111778,0.2715772169779085,-0.08185454523217105,-0.6462654842283445,0.7004279207089843,-1.761891052347391,0.4028785572545846
0.72,0.736,0.704,0.68,-0.384,0.792,-0.376,-0.048,-0.392,-0.376,-0.64,-0.16,0.2904694305718202,0.5000708030751885,0.3108300824882872,0.6366725506827239,0.044962046735330385,0.6684844551773939,-0.5235492770392136,2.016758561116039
0.776,0.208,0.168,0.856,0.616,-0.008,-0.112,0.608,0.656,-0.168,0.488,0.696,0.4623492352452741,0.5445336565500921,0.279870431496665,-1.656127611024815,-1.6649526062422288,0.12664154221743176,-0.364941545799648,-1.003239281057393
0.576,0.416,-0.712,0.536,0.432,-0.712,-0.208,0.624,0.16,-0.216,0.632,-0.008,0.3913010747230783,0.3335708113323539,0.5875147044206249,4.2605637834582195,-1.331948182784955,0.33242259616030645,-0.5529648042265258,-1.6591446873788747
0.424,0.472,0.68,0.52,0.264,-0.128,-0.712,0.416,-0.024,-0.664,-0.648,0.616,0.5426373869528096,0.3401373437983527,0.14316559852805072,0.23212588360329292,-0.8652133869754702,1.1217014754655268,-2.279214400969739,0.325901730262704
0.112,-0.08,0.528,0.192,0.624,0.496,0.584,0.696,-0.152,0.568,0.368,-0.384,0.5805542504410466,0.5535984092291019,0.7023319799831924,0.41092018850210627,-1.948541524433929,-1.539478615442833,0.2778174732535953,0.8352022199570835
0.528,0.488,0.664,0.544,0.704,0.352,-0.608,0.608,0.176,-0.632,-0.088,0.496,0.6219198015303071,0.4031972331060432,0.22373568127718307,-0.2309304358593284,-1.241308486396822,1.0937449456829176,-1.0100897475854158,-0.9781750714859001
0.544,0.704,0.768,0.696,0.48,0.912,0.024,-0.288,-0.456,-0.152,-0.472,0.176,0.2164723510212152,0.45594073131878093,0.6069244777023067,0.6152074417889832,0.4279428963780428,0.11165203829208786,-0.697923600223221,0.5273002647532143
0.576,0.536,0.72,0.488,0.408,0.744,-0.512,-0.408,0.312,-0.52,-0.456,-0.2,0.32405878101678726,0.4767175148202471,0.3353646396138558,-0.4439486355485032,0.9928681002379667,0.987153557261131,0.8027121787718831,-0.059588987007588336
0.752,0.656,0.736,0.712,-0.208,0.816,0.024,-0.376,0.24,-0.072,-0.76,0.0,0.2545551941766706,0.3779855509420831,0.542881015575394,-0.3523853486737798,0.48718314823346076,0.16897823656936434,0.3159873648188311,1.965993981367202
0.272,0.416,0.36,0.232,0.656,0.144,-0.784,-0.416,-0.512,-0.824,-0.144,-0.688,0.4124277990046636,0.447792076468219,0.20248488329783715,1.2292784187982986,0.9599590456138106,1.5540128629383694,0.4912750915366818,-1.38187536290025
0.448,0.816,0.376,0.576,0.8,0.408,0.56,0.16,0.472,0.648,-0.096,0.568,0.49760356179834875,0.257705730440232,0.2664924059127183,-1.1300493711101434,-0.3283595747183444,-0.9838192964782749,0.004679278049205282,0.9616473980078577
0.288,0.552,0.68,0.4,-0.168,0.488,-0.736,0.664,-0.368,-0.624,-0.768,-0.544,0.4159238977113038,0.3285654667694309,0.402324753344676,0.8535255220986822,-1.166008109991907,1.4615396855759488,0.21012278883600152,0.9348381103115209
0.672,0.528,0.312,0.776,0.808,0.432,0.024,0.416,-0.52,-0.016,-0.016,-0.616,0.558163545475965,0.29856575315152545,0.45838460923423074,1.326330437216201,-0.9974796301124493,0.0907008812684357,-0.13274203275858606,-0.15364785298759626
0.776,0.696,0.144,0.704,0.608,0.312,0.08,0.12,0.72,0.08,0.232,0.664,0.3643089065244806,0.4893315120084874,0.4108419579926999,-1.7290255164941384,-0.11096663775167824,-0.15381602779111325,0.40561969063713604,-0.20197223490322014
0.68,0.712,-0.12,0.704,0.16,0.152,0.184,0.232,0.768,0.12,0.816,0.776,0.3293346041724517,0.31478302172822453,0.30209093506103596,-2.0473408711147,-0.4247533911521613,-0.4428034402682812,0.22513330507188392,-1.2879109548095602
0.608,0.632,-0.056,0.608,0.712,0.216,-0.36,0.44,-0.68,-0.416,-0.112,-0.616,0.47666166741090543,0.421817961947449,0.399657299011294,1.9593963995111108,-0.7540607117167236,0.7443547014405621,-0.49918789835685873,-0.5712969802059291
0.704,0.336,0.672,0.76,0.64,0.448,0.104,0.488,0.032,0.048,0.016,-0.704,0.4363641231511213,0.5968910471114499,0.44106041512261907,-0.09010430914694363,-1.0968311398635737,0.07609020442543153,1.30317417214084,0.020339387156281117
0.568,-0.152,-0.144,0.576,0.68,-0.64,-0.304,-0.64,0.648,-0.312,0.04,0.392,0.33855690465902466,0.5831001244629013,0.5141793106668937,-2.266568310466222,2.2626685789676073,0.668567183222566,-1.0976289320598507,-0.755244777469993
0.808,0.616,0.664,0.688,0.4,0.712,-0.432,-0.176,0.152,-0.512,-0.464,0.0,0.5178270267648714,0.5425791219782186,0.15802037066094637,-0.061772655710039655,0.36688992930516695,0.7202119908600577,-0.15694140323383146,0.3157355297128295
0.56,0.416,0.608,0.552,0.144,0.624,0.664,-0.288,0.096,0.64,0.568,-0.592,0.38675323230382236,0.6920922507638256,0.2399998985920061,-0.2499544424314634,0.9701113709863558,-1.1534527759303486,1.115168259654977,-0.5058050748443409
0.672,0.24,0.528,0.72,0.128,0.608,-0.24,-0.584,-0.488,-0.264,-0.68,-0.248,0.45636815062213704,0.46659245672341454,0.33423527404288944,0.9713572890801644,1.5931931192909055,0.39639040917131574,-0.5774482128629804,1.2597605406075463
0.704,0.712,0.832,0.752,0.72,-0.016,-0.008,-0.112,-0.2,0.048,0.04,-0.904,0.18987131245377922,0.3493783279005447,0.42113840226862137,0.39290728354078286,0.2058819675482791,-0.19915216850643586,1.592324582186577,-0.062445197023132726
0.728,0.616,0.224,0.704,0.464,-0.368,0.176,0.04,-0.544,0.272,0.552,-0.568,0.6287065711147648,0.5417510578928418,0.35761175296164105,1.5257490353280123,-0.05630242869489039,-0.39425374957876935,1.0499209151876197,-0.8233422577387792
0.432,0.32,0.576,0.464,-0.2,0.728,0.352,-0.624,-0.544,0.44,0.768,-0.152,0.325353756050076,0.4119723893213513,0.6821631907907151,0.9001436830653777,1.2203353155859962,-0.9461260177032927,-0.641696751321763,-1.2427305230756664
0.632,0.736,0.488,0.728,0.688,0.84,0.136,-0.408,0.496,0.28,-0.336,0.024,0.29299966738054234,0.27193852481503333,0.43812937376093436,-1.0496434887027228,0.7000826911143552,-0.4051502245709959,1.0621391755029668,0.958223477806728
0.328,0.544,0.248,0.4,0.696,-0.24,-0.536,-0.584,-0.696,-0.592,-0.304,-0.76,0.40176590622552716,0.4066452638869234,0.46488305302741934,1.6115941360575505,1.0405647074901139,1.216054395967126,0.7844520557754552,-0.6652922290095481
0.248,0.608,0.872,0.248,0.512,0.936,0.752,0.08,0.336,0.784,0.4,-0.2,0.06274536600275415,0.5778521920969388,0.3005505350061009,-0.48158503507580164,0.12290522635134735,-1.6207632554227547,0.7139909342502927,0.6534308540841044
0.552,0.624,0.712,0.528,-0.48,0.752,-0.384,-0.456,0.232,-0.344,-0.704,-0.016,0.40578741873856694,0.3122952995479508,0.4658608635325015,-0.5146212124471569,0.8508944066014416,0.7559917790402313,0.5721406513784819,1.858273753659344
0.4,0.176,0.56,0.368,0.352,0.536,-0.488,-0.696,-0.224,-0.6,-0.624,0.296,0.6331950829469497,0.4317474543980265,0.5771546836342626,0.3859793105575042,1.704225768832509,1.1284872725346946,-1.0998800841948642,0.30836350933729356
0.6,0.264,-0.096,0.688,0.512,0.184,-0.048,0.648,0.808,0.096,0.472,0.608,0.3717047628030006,0.34797943191645403,0.48824477118738085,-2.1841527680224155,-1.4152578996596372,-0.1325552168778185,0.6578156979388444,-0.7044762548850914
0.288,0.528,0.152,0.328,-0.576,0.496,0.712,0.344,0.656,0.608,0.304,0.568,0.50165749258541,0.5021948933416479,0.42445665684932543,-1.514956889327908,-0.7492400306142081,-1.3553399839112015,0.47367177304350727,-2.0850077063651584
0.712,0.608,0.68,0.776,0.528,0.592,-0.328,0.336,0.032,-0.352,-0.384,-0.2,0.5077455323558866,0.58181462067649,0.23614039915576096,0.009288158741980836,-0.7068802135995551,0.6172593719668337,0.41002524889243497,-0.051678946866135465
0.472,-0.08,0.008,0.536,0.544,-0.56,0.424,-0.704,0.88,0.448,-0.528,0.592,0.2030391119878402,0.46864793123531423,0.5697422824424849,-1.8586866832156992,2.1517105222419333,-0.8806082943632094,-1.0870607398405845,1.7339733557358545
0.168,0.584,0.688,0.144,0.376,0.488,0.648,-0.184,0.152,0.608,0.4,-0.6,0.42008308256312493,0.5689882724684989,0.5578438975610618,-0.28876346810314973,0.3435123352151829,-1.7017488975352597,1.4500734574366552,0.6941483853680893
0.128,0.392,0.56,0.168,0.68,0.376,-0.656,-0.656,-0.144,-0.608,-0.424,-0.376,0.6957645600246534,0.363378489838242,0.49843684383059256,0.17675833419111434,1.3166404926409243,1.5591315732865219,0.7456669362044429,-0.9130783964089263
0.384,0.696,0.288,0.448,-0.184,0.216,0.4,-0.344,0.632,0.472,0.736,0.632,0.44358242644282564,0.3530442685797594,0.591030327455105,-1.7238848636659867,0.6992180327377887,-1.058020709006177,0.16315793201358628,-1.0742000285536484
0.792,0.8,0.28,0.792,0.728,0.176,0.264,-0.072,0.792,0.072,0.2,0.72,0.25859309733843805,0.3583217758727021,0.27467583605556234,-1.54364497311424,0.05853236655597551,-0.26181667227347527,-0.20107561769389212,0.07225951905868654
0.512,0.664,0.272,0.56,0.504,0.368,0.6,-0.216,-0.616,0.432,0.544,-0.664,0.3762929378852433,0.40857066791585406,0.350025979825268,1.3876884143782422,0.27595043832625266,-1.0613506475166172,-0.14893625738766314,0.03521540350577006
0.48,0.6,0.112,0.496,0.664,-0.688,-0.4,-0.112,-0.672,-0.344,-0.288,-0.376,0.48998305629142597,0.40673944494977643,0.5138165658003722,1.8411564910803047,-0.024906863635282335,0.7917635596388035,1.472359068579324,-0.09735282091557597
0.32,0.24,0.328,0.536,0.608,0.736,0.8,-0.608,-0.68,0.792,0.256,-0.352,0.3360847921883475,0.43921465453196024,0.1929234708251099,1.4468541589846535,1.4525556226467435,-1.267060892331037,-1.0215874864103958,0.7090364266513536
0.792,0.736,0.528,0.816,0.624,0.504,-0.2,-0.304,-0.2,-0.264,0.432,-0.424,0.47999074718382473,0.25681997411360336,0.14409254519803455,0.559980599515628,0.325802203831252,0.44267713855748947,0.45155285651259613,-1.0907907315196168
0.472,0.32,0.584,0.464,0.088,-0.104,0.632,0.768,0.408,0.632,0.752,-0.736,0.3656774457705669,0.28767563675338803,0.29239799671099953,-0.5847520567934517,-1.412761444393297,-1.1185524796316468,2.6320718265897582,-0.6452168982514837
0.816,0.704,0.592,0.712,0.608,0.208,-0.272,-0.144,0.528,-0.288,0.184,0.832,0.2605713240168136,0.5152099272783122,0.21978376090833596,-0.976046278370628,0.2993381096233813,0.3715443379665179,-0.6469029356671436,-0.788603946774167
0.176,0.76,0.624,0.208,0.496,0.568,-0.744,-0.032,-0.448,-0.68,-0.584,-0.512,0.40277444088453,0.3236108699583117,0.4447735632913861,0.7328686054105601,-0.03159392219678096,1.5714474800220175,0.25220204867305707,-0.6007798841405412
0.568,0.52,0.776,0.648,0.24,0.792,-0.024,0.656,-0.392,-0.08,0.752,-0.328,0.23600579033147503,0.31551365007395404,0.597503658553219,0.6847379991259593,-1.1255535692427914,0.07910988795368887,-0.22425643721999702,-1.616150933524296
0.448,0.744,0.56,0.376,0.648,0.664,-0.68,-0.184,-0.224,-0.648,0.08,0.184,0.5337427311556764,0.4196335942416419,0.29778223465663306,0.5781217050999221,0.2406988708526201,1.4514134255693794,-0.6789737151415011,-1.5889602060593033
0.68,0.528,0.64,0.68,0.656,0.264,-0.28,-0.328,-0.232,-0.272,0.04,-0.568,0.5207950558560416,0.6177085577431365,0.5569629975255752,0.39626485971166253,0.5647112062900034,0.46062221605720355,1.0758386882714814,-0.37501532435690577
0.704,0.72,0.632,0.728,0.696,0.696,-0.016,-0.08,0.168,-0.096,0.216,0.224,0.32541945813165196,0.47366829346827916,0.44125465997305363,-0.44899956718516826,0.1323388610566868,0.12949110931092336,0.01798995040808209,-0.5006594271076955
0.92,0.688,0.856,0.88,0.6,0.792,0.224,-0.272,-0.384,0.352,-0.176,-0.408,0.06802797420817841,0.46346861006382944,0.10644267805591562,0.5755163772338415,0.1471790433571988,-0.38147579645329976,-0.016559200900563387,0.783786768069586
0.656,0.488,0.392,0.664,0.392,0.704,-0.304,-0.608,-0.576,-0.32,-0.528,-0.352,0.41663157008497953,0.43677679413838,0.4853240101360236,1.1142775712524406,1.1305680294780396,0.6135250741761378,-0.4760693020915057,0.4765589571518054
0.528,0.52,0.6,0.616,0.304,-0.176,-0.168,0.376,-0.144,-0.048,-0.52,-0.608,0.5924363063522022,0.5604304181038842,0.6669068703841914,0.27290737455336833,-0.828667831495484,0.14671508057596633,2.012847401873106,0.9221046586579644
0.552,0.656,0.432,0.648,0.64,0.112,0.024,0.096,0.448,0.168,0.016,0.52,0.6160319672195809,0.42958821006451453,0.5598288398820612,-1.021002824058545,-0.16949740815805475,-0.23242660720117825,-0.5938859085042888,-0.10427221881932004
-0.064,0.384,0.744,0.016,-0.536,0.144,0.696,-0.56,-0.32,0.72,0.272,-0.904,0.2611394763895536,0.43580348116488055,0.3686922378700332,0.5931516716230184,1.1889056047698936,-2.0938517682574815,1.2444387962540162,-1.3145580233214784
0.584,0.088,0.376,0.632,0.096,0.752,-0.2,-0.648,-0.624,-0.312,-0.632,0.272,0.4436767464814682,0.6023015027163486,0.44103883854691783,1.3946358065524236,1.7637780030977641,0.4234168807458327,-1.9199688122575889,1.4662339150533883
-0.208,0.744,0.736,-0.184,0.448,0.656,-0.744,-0.224,0.264,-0.736,-0.664,0.248,0.3794884281142742,0.30260730009398523,0.360738374002331,-0.4204163823187771,0.3672467444825781,2.2175763784383835,-0.035959898792121914,-1.0570468138983256
0.632,0.576,0.68,0.68,0.408,0.608,-0.008,0.36,-0.464,-0.088,-0.448,-0.624,0.2838351310071535,0.4817926005771209,0.5809569897827203,0.8359862834099254,-0.590433239479364,0.08075691312130542,-0.015224359068513398,0.9735677593665475
0.624,0.376,0.44,0.656,0.624,0.576,0.36,0.752,0.472,0.368,0.416,0.424,0.43672001533976096,0.31309295721485797,0.3163673975946809,-0.977909645407233,-1.5083168333136034,-0.6995473219106146,0.03781154357795186,0.044191632184645516
0.2,0.36,0.536,0.408,-0.528,0.6,0.712,-0.712,0.176,0.752,0.6,0.008,0.596148255102282,0.2613815440894579,0.3020689756854713,-0.4656302697895659,1.2790037685058815,-1.4785388467264478,0.465796361430809,-1.4517474535680435
0.672,0.776,0.488,0.696,0.232,0.456,-0.44,0.36,-0.472,-0.32,-0.872,-0.456,0.4927205445284659,0.09178076634849952,0.2699850654473619,1.0737387274854255,-0.7119807937318453,0.6100307847488029,-0.1809862870331587,1.0737349027935943
0.712,0.528,0.6,0.616,0.608,0.4,-0.368,0.504,-0.336,-0.408,-0.288,-0.504,0.42234851939006124,0.4134232641021691,0.4134589195344445,0.7265168370992949,-1.1777466021703982,0.7654364468151127,0.4712806076543849,-0.21196675814267002
0.672,0.296,0.48,0.64,0.416,0.08,-0.232,0.64,0.48,-0.264,0.456,0.816,0.28522369260463487,0.41785731932333614,0.5329887199586896,-1.0120843272301643,-1.4156140158767507,0.5645547711510853,-0.7804137881073445,-1.522799463580998
0.624,0.288,0.72,0.616,0.824,0.552,0.6,0.6,-0.176,0.544,0.328,-0.56,0.4698844723192388,0.32088229525978296,0.22008037030098854,0.16460866852814984,-1.3308996341530817,-0.9844187366637808,0.9177271290861593,0.6629319829332116
0.656,0.472,0.64,0.736,0.624,0.144,0.696,-0.728,0.2,0.632,-0.496,0.64,0.5065055516441641,0.21508695913663795,0.05545885176135329,-0.34798031353847836,1.151332710632624,-1.0438815520023366,-1.2547145716928148,1.9150412069295029
0.808,0.592,0.416,0.856,0.368,0.224,0.016,-0.48,0.608,0.016,-0.648,0.456,0.5992367420593718,0.35152061002736873,0.25590168082496534,-1.4900938758579219,0.7626977867561462,-0.019466041778962214,0.36177587106393055,1.3000392284326647
0.568,0.672,0.624,0.568,0.28,0.688,0.496,-0.184,0.4,0.592,0.672,0.248,0.3167734970501785,0.4861948755902895,0.2369047108531052,-0.6373610650756166,0.3089998740013645,-0.938640434998187,0.3268063977297419,-0.5376618530110396
0.456,0.816,0.736,0.592,0.464,0.848,-0.568,-0.152,-0.336,-0.616,-0.52,0.008,0.22360137074812886,0.2590641683711919,0.3885179392060456,0.6238099712400834,0.1973147121473622,1.065916015890667,-0.6932929395809527,-0.04839294731876232
0.52,0.768,0.56,0.56,0.768,0.56,-0.4,-0.24,0.288,-0.448,-0.256,0.272,0.42439634042639623,0.23844604246201245,0.38265649442950495,-0.591121215747763,0.3197636034938824,0.9974751424878766,0.1446043321782367,-0.6577783411242503
0.704,0.6,0.224,0.672,0.52,0.28,0.376,-0.28,-0.664,0.368,-0.352,-0.624,0.34351040731215404,0.4830806798937162,0.289324117210636,1.439061292847859,0.5448929197361148,-0.6588632334897891,-0.06470762631593352,1.148724875574403
0.336,0.464,0.288,0.392,0.576,0.624,0.496,0.464,-0.72,0.44,0.4,0.008,0.4439127851600864,0.5430503613285864,0.5737237161716525,1.4703555137519217,-0.8988623276758455,-1.1152680221951858,-1.5630403372879902,0.4351544592689541
0.76,0.728,0.488,0.64,0.728,-0.048,0.488,0.096,0.544,0.344,0.072,0.576,0.6210473021705774,0.4085379134218529,0.22339334181563347,-1.3312673626717477,-0.10247125770371693,-0.6373623881973125,-0.600819581734595,0.45547221993605064
0.384,0.32,0.728,0.376,0.312,0.648,-0.48,0.552,-0.392,-0.6,-0.52,-0.408,0.31633574165418343,0.4247263666039504,0.45753785376470335,0.6263893504102986,-1.186891248776472,1.2544042463829201,0.06877315401921738,0.018040963262545225
0.2,-0.104,0.352,0.336,-0.272,0.528,-0.536,-0.824,-0.6,-0.696,-0.664,-0.52,0.3462666024291513,0.3781013326807049,0.497061725772763,1.2321751176264113,1.9251184150907843,1.3605118165307526,-0.2438014133015045,0.9654963293311082
0.44,0.68,0.752,0.584,0.656,0.672,0.616,-0.248,0.12,0.584,0.336,-0.152,0.35812372049444713,0.37278154870771446,0.33682435536023897,-0.034579329795422276,0.36487387704708196,-1.124554425346855,0.2374349848488623,0.48362437991544127
