X_0_0,X_0_1,X_0_2,X_0_3,X_0_4,X_0_5,X_0_6,X_0_7,Y_0_0,Y_0_1,Y_0_2,Y_0_3,Y_0_4,Y_0_5,Y_0_6,Y_0_7,decay_0,decay_1,decay_2,decay_3,W_0,W_1,W_2,W_3,J_0,J_1,J_2
0.71024,0.41512,0.76136,0.75024,0.85416,0.7048,0.31528,0.77072,-0.47056,-0.62712,0.2896,-0.19688,0.85504,-0.26896,-0.75912,0.00776,0.3253985359786826,0.2556243939475607,0.356142959491619,0.2000530374272246,0.3238638660020948,-0.4614580103152327,1.231305149355118,0.7363921064666535,-0.3519032173074392,0.2572083775798133,-0.7676212315873502
-0.39256,0.74656,0.60176,0.63544,0.8,0.76208,0.54088,-0.1936,-0.70208,0.27592,0.15984,0.26232,0.80144,-0.22368,0.29848,0.66792,0.4629360809225864,0.5861359199133354,0.2904817559816936,0.2788974921353465,-0.4939901001149733,-0.3324134930509753,-0.4391904342728219,2.5862684809086427,-1.8315192869720456,-0.1861621317515304,0.7826949058231432
0.68064,0.66888,-0.06992,-0.04248,0.67728,0.18688,0.7036,-0.45896,0.05864,0.28576,0.69768,0.80768,0.66944,-0.704,-0.08664,0.672,0.2590933361245157,0.4408613836836854,0.3891878688364654,0.4900145127681654,-2.0470478508002,-2.091741471296816,-0.5011634973895646,-0.1154464284257106,-0.664152423313685,0.6459592236079478,2.1369138964177403
0.69344,0.13408,0.8096,0.1624,0.69064,0.5728,0.59376,0.16528,-0.02976,0.63608,-0.11696,-0.68016,0.69504,0.3068,-0.56952,-0.68632,0.4370957946228282,0.2447190368871459,0.5404224102964268,0.4606203317031368,1.6835649864279458,0.1784231448889932,-1.689071048548007,0.0518733246370395,-0.0280695548920643,2.649095606018389,1.0932319130435193
0.5408,0.68744,0.79968,0.22344,0.71336,0.23552,0.06056,0.31432,-0.46984,0.1724,-0.17888,0.84,0.72152,0.67616,0.81456,0.8164,0.1807205575115697,0.2499965247009902,0.4239189444961222,0.4148753069215551,-1.6305257065305243,0.2643095016316046,-0.3017057183844673,0.8890378251681843,0.1167677192200308,-1.5470121631165994,-1.229156093336398
0.25416,0.76224,0.30936,0.4976,0.80952,0.61344,0.57552,0.55384,-0.7632,-0.0336,-0.69848,-0.2804,0.80336,0.4296,-0.51432,0.13384,0.7018278897276333,0.3313364549198072,0.3489459300187539,0.2742794549997203,0.6431033333023652,1.4391529479342422,0.0556316866719237,1.554502126645078,-0.9655152430444864,0.8407976385845407,-0.8101650772072361
0.84952,0.32744,-0.20776,0.35528,0.85528,0.50616,0.33712,-0.5788,-0.14224,0.56632,0.63024,-0.58872,0.86752,0.4488,0.55904,-0.37288,0.4675228630503691,0.5176605100632332,0.5133663140513385,0.1830470936334988,1.295228753295497,-2.361545064234166,-1.3000450295970165,0.2022480332824464,1.916450136934925,0.0191916656673679,0.3810265437286063
0.39776,0.50536,0.58712,0.62808,0.70744,0.38992,0.58928,0.52992,-0.58368,-0.2804,0.42472,0.2352,0.70184,-0.4196,-0.43752,-0.41544,0.5032612399245346,0.3921671856775423,0.685100535439457,0.4444887512433556,-0.4398486360504665,-0.7812170585368701,0.6373086932126685,1.2078707738973034,1.272249547192955,0.1612451467652079,0.3913065349838682
0.53104,0.52144,0.80816,0.57904,0.7284,0.14392,0.16928,0.67808,-0.49432,0.35384,0.15072,-0.35968,0.73008,0.60688,0.80304,-0.07064,0.4752601590057405,0.251075999897503,0.5852883197719749,0.3948702341456012,0.7055643982439929,-0.2157265485730797,-0.7362599160651658,0.9332074489486404,-0.5784682707767528,-0.9751745175146256,-0.9374297189959268
0.6596,0.11624,0.65296,0.53568,0.68024,-0.08736,0.40376,0.52456,-0.154,0.6836,0.25288,-0.53896,0.67088,0.69504,0.55696,-0.54576,0.3380368206076575,0.4505453993832183,0.4452368297957863,0.4966155629216411,0.9975207558297916,-0.4475296537203591,-1.729677251388037,0.2895455803019731,-0.0031279263343839,0.550055212539615,-0.3889208172578766
0.66224,0.76312,0.50016,0.35472,0.67856,0.47992,0.48568,-0.23432,-0.15648,-0.02176,-0.39672,0.72112,0.6828,-0.5988,0.40736,0.77128,0.2714047439650456,0.5733148735430132,0.3327011112299228,0.4879740828455776,-1.378227041220139,0.8376169859657651,0.0228130092897805,0.2956783982968123,-0.9586421685560426,-0.9033468409661342,1.1005241055946384
0.65464,0.72968,0.1344,0.67992,0.66944,0.56168,0.6496,0.65176,-0.14328,-0.00616,0.66352,0.06584,0.67016,0.454,-0.21112,-0.21216,0.4811899555554558,0.4832897603107707,0.4056539617828755,0.4979786617712433,-0.1223861976567588,-1.714116124324769,0.0051223110999583,0.2572986279908529,0.5121367050105394,0.3934583918282514,-0.846540311848358
0.5664,0.68552,0.7524,0.62464,0.62808,0.66584,0.76408,0.55104,-0.25912,0.1676,-0.2244,0.30224,0.62568,0.248,0.16728,0.43152,0.4449425547539454,0.3061110695092217,0.4317812980833959,0.587095706271228,-0.5688162053979955,0.364954979517352,-0.3005378455764619,0.5473309435213934,-0.2429871671580637,0.0263475393338564,-0.1514577240834057
0.782,-0.42752,0.416,-0.0688,0.80864,-0.49536,-0.5744,0.5668,-0.20704,0.78872,-0.50128,0.65496,0.81088,0.74376,0.34264,-0.36168,0.5108951956189842,0.5176724789454578,0.1402123899713964,0.2611531386689496,-2.125338130926945,1.0856738623129012,-2.5791240312234978,0.3313313599488079,2.8221191750143766,-0.6743288994362763,-0.1044728119125644
0.61904,-0.5436,0.8408,0.68168,0.63816,-0.31064,-0.77664,0.68416,-0.17176,-0.53832,0.08264,-0.0692,0.63272,-0.70984,0.31792,0.07448,0.4595599477217144,0.2180699235106037,0.3201609048276411,0.5600834603112615,0.139387125784425,-0.1088548697493406,2.938383922420912,0.3636281997955866,-0.2876010937392813,1.476559237143184,-0.4619233049231561
0.6068,0.704,-0.39264,0.72552,0.76104,0.68376,0.70648,0.1776,-0.44312,-0.1968,0.634,0.02856,0.7556,0.29464,0.26312,-0.70936,0.3807068407039773,0.3532472783542808,0.3836378971587214,0.3406495901303521,-0.0607717793761059,-2.666503729766513,0.3404726877250321,0.7818560559689129,1.70194863026119,-0.7895397973286482,-0.8305362743322544
-0.27208,0.57176,-0.47304,0.01776,0.68,0.53648,0.692,-0.21104,-0.62616,0.51216,0.57176,0.72312,0.68192,0.56008,0.2936,0.68648,0.420350322872608,0.3619733679954842,0.3237266819596575,0.4821498151487203,-1.938397128666013,-2.8402451200085537,-0.9047749411863796,2.4746781772034177,-0.3834437915470398,0.3946438875132238,-0.1120878835943764
0.22512,0.65208,0.6012,0.55408,0.65288,-0.05864,0.18576,0.66536,-0.61888,-0.3828,0.49264,0.37512,0.66616,0.74696,-0.76576,0.05408,0.52134211685812,0.3104831618088439,0.3600751079087158,0.519649915298229,-0.7161154333282737,-0.8594830070249508,0.658375357980836,1.5390884669084497,0.6351756995616107,1.0026113684601017,-2.716305676970527
0.49144,-0.27824,0.768,-0.81344,0.71208,-0.66728,-0.54632,-0.5284,0.52368,0.71128,-0.0808,0.31672,0.71952,0.34992,0.54456,0.69064,0.1707001038734643,0.3269763058018273,0.3406670520516851,0.4234976017735793,-3.469929676631469,0.1280607543313941,-2.4403164550950485,-1.030996513511471,0.6794181634178966,-0.4967962173320514,-0.8786993173059912
0.41216,0.54048,0.56632,0.57056,0.87432,0.06288,0.67976,0.73184,0.77064,-0.4364,0.53208,0.47528,0.87304,-0.68864,-0.3712,0.0976,0.3768136301932083,0.314676911172697,0.4568128974972201,0.1720538617407612,-0.874896088480798,-0.929988028628752,0.8640690195907101,-1.3460177481592646,0.7133278184177285,-0.2297098029212187,0.9909487556754132
0.3708,0.0228,0.86904,0.61912,0.76376,-0.72952,0.52016,0.75888,0.65712,0.73928,-0.37064,0.444,0.75272,0.06512,0.79536,0.106,0.3367417612766396,0.0679902655758094,0.3900918536504754,0.3541578581551286,-0.768860037174024,0.5070228397999405,-1.9209377037693984,-1.3277225958199106,0.5947434055336422,0.6913368779494438,-1.891631845646825
0.2088,0.60064,0.74848,0.5176,0.69096,0.59416,0.69776,0.27896,-0.65912,0.44584,0.09352,0.47256,0.6988,0.45392,0.3096,0.65904,0.4338058782592771,0.334132119674918,0.3648739886389058,0.4651588884337013,-0.923473174366052,-0.165732533343438,-0.7761761821189693,1.5837525642512769,-0.5502063109771589,0.2734618564557278,-0.0292211563577948
0.69672,0.15568,0.6272,0.04624,0.72184,0.71824,0.25096,-0.47232,-0.15032,0.70464,-0.42832,-0.68032,0.71752,-0.0624,0.70752,-0.4996,0.466831163050074,0.3467982918154982,0.4041034019434059,0.4209075197438524,1.882980024812704,0.7519911369842454,-1.6757944850990687,0.2587606453725945,1.0073029418999413,0.1319992422772353,1.787102264431626
0.63248,0.74256,0.66808,0.66696,0.7424,0.74824,0.71264,0.55072,-0.38896,0.18544,0.25448,-0.01392,0.7456,-0.15408,-0.04568,0.36752,0.5155234566398915,0.4118043126081643,0.3328825831233447,0.3655695054641936,0.0024341326693549,-0.4451612134363642,-0.3145522189633291,0.7113534142875726,-0.7519423898353162,0.4003285355664315,0.5551529408093993
0.57688,-0.08032,0.60712,0.7788,0.64,-0.63696,0.59752,0.7824,0.29656,-0.79864,-0.1964,-0.03216,0.64856,-0.47776,-0.2312,-0.1032,0.3052358692365318,0.5547506512927736,0.2776995087970684,0.551410241981622,0.0487951776195334,0.4036182482900078,2.084297688641052,-0.5834263516344357,0.1006820853943927,-1.623633865522679,1.04745940988633
0.79272,0.76544,0.69408,0.84992,0.81136,0.36056,0.71896,0.26592,-0.11504,-0.15448,0.24,-0.05336,0.80488,0.68384,-0.13928,0.81784,0.1976516543445259,0.3891786226962938,0.3137037616870888,0.2717548210361332,0.08731427910246,-0.3913159605338535,0.2279378054872661,0.1855850326485038,-1.655710310170092,0.0137934533662195,-1.5894870430603307
0.58912,0.72432,0.57184,0.77192,0.69824,0.21808,0.51488,0.28064,0.38824,-0.4116,0.40256,0.312,0.70816,-0.80608,-0.4924,0.77128,0.2457268111808748,0.4316365549106887,0.2241439758671698,0.4375585940488848,-0.4663744044103686,-0.771421444183265,0.6542837288070507,-0.7253822002714976,-1.0695036338530464,0.3008890774774178,0.9727805536584864
0.60184,0.56128,0.75072,0.67288,0.66632,0.66296,0.36384,0.68072,-0.30152,-0.35584,0.16688,0.05648,0.66984,-0.00168,-0.6756,0.05696,0.4911007283838904,0.3314425656631284,0.509514496214777,0.5088142183517781,-0.117635577739936,-0.2662751707258967,0.7075369087220039,0.5838482769137938,0.0110487987059057,0.6419957395880544,-0.7085300805177025
0.07608,0.26976,0.73304,0.2528,0.68184,-0.10016,-0.5604,-0.38632,-0.6776,0.49776,0.27824,-0.74696,0.67632,0.56272,0.53344,-0.6596,0.3031260564378205,0.3129209515087762,0.7067316831992522,0.4801131839779458,1.55523574399202,-0.4457093836561142,-1.3487088924216195,1.8278220956614413,1.0633797499370077,-1.6247748934291912,-0.8230111129463655
0.3352,0.70576,0.73352,0.4296,0.742,0.6296,0.77584,0.51768,0.6616,-0.19688,-0.30088,0.65032,0.74048,0.38152,0.18512,0.57136,0.3156718952858356,0.2845357030572463,0.3982695473947991,0.3711662012836924,-1.252949571267877,0.4872600364187706,0.3381680253978881,-1.380116672777435,0.2208598783023327,-0.6164409672292254,-1.0236068226829091
0.67032,0.58208,0.6904,0.53176,0.68896,-0.77288,0.34408,0.7468,-0.12792,-0.54016,-0.2216,0.68952,0.69936,-0.21056,-0.64888,-0.4536,0.1691683382634332,0.3955202354043783,0.2864598009916423,0.4627075055772362,-1.147264706536457,0.3882379254594942,0.9317408893174798,0.2370984077586233,1.8424492421566336,0.4158259616194328,2.663001663011337
0.65816,0.6596,0.74192,0.53408,0.814,0.36672,0.46616,0.73504,-0.48056,-0.32656,0.19232,-0.64112,0.80584,-0.65312,-0.61104,-0.38184,0.2315745886537777,0.3295785191821209,0.3742335690536337,0.2554373818461696,1.1018283187594653,-0.3086399089023409,0.5748950909025016,0.773861626127556,-0.5230022240762576,0.5626731184204116,0.7619173377108028
0.658,0.51472,0.7184,0.64192,0.65712,0.57632,0.64064,0.65952,0.01368,0.28088,0.01152,-0.10464,0.65488,-0.13856,0.33048,0.00896,0.5217326265058596,0.4127708902935549,0.6674350303607932,0.5260351548538118,0.2178267144099329,-0.0101507422571875,-0.6191915634261012,-0.0223114190179061,-0.2255086775360596,0.0335130006898782,0.9046068513194404
0.60792,0.66384,0.3528,0.70256,0.63584,0.49136,0.4932,0.65016,-0.1836,0.08944,-0.65608,0.05032,0.63136,0.46808,0.57088,-0.28632,0.4325335957705781,0.3653525148067474,0.503258741557791,0.5751702414919762,-0.0865461892536904,1.3428792461364545,-0.1625971512121931,0.3656421893131255,0.587474680584729,-0.9295699615454776,-0.8109337450286194
0.72856,0.46408,0.64136,0.94552,0.75552,0.4268,0.60816,0.826,-0.23392,-0.43424,-0.03584,-0.11168,0.75864,-0.45968,0.18176,-0.46752,0.0673589947202443,0.5596259600051373,0.5883574079545774,0.3359367657100159,0.13871852151735,0.0635711361264166,0.9409508972577963,0.3699219750883346,0.505046572101325,-1.2979642413992982,0.0640450984513059
0.78432,0.67104,0.26744,0.54416,0.79944,0.42144,0.67864,0.80392,0.1044,-0.00608,-0.67504,-0.6364,0.79368,0.52712,0.22712,-0.2244,0.2199246910474516,0.4059016975310585,0.4955099297512241,0.2843455536436769,1.0800220473624955,1.4996404227079467,0.0201753961687229,-0.152909872531486,-0.742279263808738,-0.4312235255981042,-1.1441471545530049
0.70136,0.61968,0.52688,0.66448,0.7524,0.42536,0.67624,0.61744,0.27048,-0.39752,-0.47288,-0.18112,0.75248,0.58936,-0.14344,-0.2828,0.4724683083243524,0.4524009593950832,0.3905944249749399,0.3570493754427272,0.3420111271766514,0.9294342004010708,0.709082951106154,-0.4793426039540859,0.1791805832771169,-0.4521931354576645,-1.89040545902356
0.456,0.67688,0.66952,0.11408,0.61032,0.63672,0.65688,-0.12296,0.41032,-0.3128,-0.07688,-0.52112,0.61288,-0.39792,-0.12448,-0.52792,0.7808747737959407,0.4968324917704534,0.3545211466826317,0.6068200100330485,1.6944581635177778,0.1448570384597723,0.5351983605572214,-0.919132150853579,0.5217610029507482,-0.301069022553898,0.1636579295233242
0.37072,0.33216,-0.248,0.69536,0.71256,0.61048,-0.13392,0.70072,-0.60112,-0.6836,-0.66768,-0.15344,0.7128,0.45224,-0.68712,0.13016,0.4229152023219287,0.4410768798150375,0.3462187167636981,0.4148486394187,0.2700475762545519,2.4145059183820754,1.4063824008872514,1.2643865532236596,-0.5134856563072635,0.8034983098335294,-2.198827789741956
0.64328,0.64184,0.55072,0.47632,0.70016,0.5092,0.69504,0.53504,-0.29696,0.16408,-0.4972,0.49072,0.70792,0.41768,0.26872,-0.4292,0.4811721977279647,0.3774140187450479,0.5234121983797455,0.4440416815559697,-0.9801207127206154,0.905832502269092,-0.3206762378249809,0.5237921224392847,1.8107155801892527,-0.1421729982408088,-0.5290451798435688
0.55912,0.71048,0.63616,0.6944,0.58992,0.65584,-0.40192,0.3836,0.18992,-0.53232,0.41424,0.07144,0.5824,-0.596,-0.65704,-0.57536,0.4511735705122336,0.3360936163946996,0.1410182661041288,0.659771180543743,-0.1467650133008387,-0.7350774752492986,0.7864644786326729,-0.4263229396710438,1.37312049888308,1.8709095617702285,0.1349106216963105
0.74568,0.52608,0.01328,0.6096,0.76888,0.4776,0.6792,0.72656,0.17048,-0.32496,0.71904,-0.41384,0.76928,-0.39872,-0.27344,-0.0168,0.4008879983093418,0.4085316991894792,0.6029592567726676,0.3327033831769646,0.7536031535445494,-1.957942590232648,0.7067258064662006,-0.296126456748901,-0.7201000478539853,-0.2360792659312271,0.1704689350452008
0.04328,0.7536,-0.22736,0.30112,0.6932,0.59728,0.51968,0.05952,0.6868,0.06464,0.7088,-0.58184,0.69008,0.4552,0.53448,-0.6504,0.5317539244771052,0.3680188872547381,0.3540895254379296,0.4626286760424358,1.3741452961520522,-2.340355856924774,-0.1106186464194921,-1.888181342893381,0.4709890490040936,-0.8759584095429347,-0.7007916911538993
0.18632,0.69184,0.61072,0.48216,0.73432,0.44008,0.68368,-0.0928,0.70608,-0.47,-0.36992,0.41928,0.73488,0.70336,-0.2328,0.6248,0.5791685815947929,0.4180930027288035,0.2350133591446667,0.3893098597736876,-0.8928681683034234,0.6776291514557549,0.736514398011763,-1.640757456028417,-1.244534747030207,-0.330519542012674,-2.0035918143646767
0.78536,0.74184,0.56336,0.75736,0.8144,0.46192,0.50632,0.75936,0.19696,0.04384,-0.20752,0.19992,0.81176,-0.58336,0.30264,-0.2276,0.3051514762144205,0.6505790492246737,0.3692650773408584,0.2558980599831677,-0.3273671608390001,0.4385176549091892,-0.0796683754480619,-0.3110358610275644,0.6970610393660762,-0.6118485466832109,1.203772653950522
0.34832,-0.17264,0.60448,0.70312,0.81792,-0.32424,-0.39504,0.2104,-0.73448,0.9764,0.05024,-0.0256,0.81696,0.92912,0.46384,-0.676,0.4313693803209101,0.6123826883144583,0.0127884970409135,0.2573745933879153,0.0438806856198076,-0.1056774268142418,-2.18011608905772,1.4079096981094357,1.5522250898849643,-0.6562541578335985,-0.2087515197757848
0.74488,0.11632,0.27984,0.63744,0.74632,0.54632,0.37848,0.20288,0.10384,-0.59792,-0.65008,0.43696,0.75224,-0.23464,-0.5844,0.73456,0.3376724458155894,0.4436699903812404,0.6283259666776225,0.3592329137221765,-0.7430381134466415,1.4678102757440126,1.7183903757145336,-0.1811726314394474,-0.8829891010888856,-0.4754671978806948,-1.196660687128227
0.57608,0.48144,0.61336,0.87112,0.81168,0.69104,0.7564,0.72864,0.57304,0.7296,0.5296,-0.17272,0.8188,0.53992,-0.29504,-0.516,0.1459318546133947,0.2654816449866281,0.1684829951397779,0.2512581204776769,0.2505300402244491,-0.8820518583484498,-1.2274556956921852,-0.9833286889737984,0.5129943381853674,1.688271339529264,0.4046994967186317
0.6828,0.75504,0.70752,0.78072,0.71456,0.24792,0.76824,0.76472,-0.19936,-0.02848,0.30384,0.07128,0.71168,-0.7104,-0.09544,-0.20408,0.2994790589649157,0.3169737193505009,0.3568531988217575,0.4163235073132091,-0.1029543667048767,-0.5171548334290896,0.0471052147440922,0.3378508187578763,0.4088293496160464,0.1053676417602969,1.4904376353501505
0.6948,0.76864,0.24688,0.1192,0.77352,0.77328,0.76192,-0.04456,0.32296,0.34008,-0.77872,-0.6368,0.7728,-0.35408,-0.27272,-0.65392,0.53890648117905,0.2603092026846005,0.210199835402715,0.3272712922011828,1.7305859643179853,1.5889314348775756,-0.511791021414985,-0.5519897299561087,0.3334965523275514,0.9359046129752092,1.0425006558610006
0.79096,0.78688,0.70648,0.67152,0.88848,0.91344,0.66456,0.33632,0.40832,-0.46528,-0.20984,-0.23304,0.88536,-0.03736,-0.3076,-0.63872,0.4243964675870097,0.381207517064957,0.1123228380090452,0.1524883634942292,0.4005727888777911,0.3537152067091647,0.6523122114085905,-0.5827465365909935,0.9526040613884486,-0.1028326099180426,-0.6050984895563752
0.65008,0.27064,0.61848,0.03568,0.7436,0.6516,0.09352,0.25336,0.37656,0.64744,-0.37456,-0.70832,0.74992,0.2656,0.72288,-0.6572,0.4306004756851349,0.3948472959161874,0.4432658340195414,0.3652694865276417,1.8825292804918292,0.6843813067116847,-1.4618414839213565,-0.6571634948425519,-0.3758301461999518,-0.3225412067769261,0.9809758212126796
0.51512,0.738,0.60688,0.64528,0.72296,-0.26944,0.63064,0.48192,-0.5064,0.1292,-0.3748,0.28864,0.7216,-0.69184,-0.31352,0.53648,0.4320766865927338,0.4329669937437404,0.3633523316055377,0.3935432690611641,-0.537224414017214,0.6791610026751342,-0.2033082911755574,0.9643395971331966,-0.5180513360601257,0.78178020503059,2.6375601508902577
0.33,0.5152,0.74624,0.55216,0.82184,0.47912,0.51256,0.49784,-0.74424,0.40064,-0.16104,0.4416,0.80992,0.4656,0.56096,-0.48624,0.4561113363426559,0.349493533499379,0.5125171054941414,0.2567419850270912,-0.8510506834580769,0.261959889783745,-0.8258029043134416,1.4441602117188506,1.82066427314138,-0.2083316388023315,-0.1423267503415587
0.66424,0.7132,0.66912,0.49752,0.8196,0.71936,-0.17104,0.28128,0.48712,0.372,0.44432,-0.67024,0.82504,-0.35016,-0.79728,-0.76984,0.2459551179956699,0.2572329414866169,0.2782491023933487,0.2377769278764676,1.168877216726204,-0.7199903223992979,-0.6009606745127941,-0.7996754609733568,0.3599579303232051,2.817653760109799,1.162164585345057
0.36448,0.66872,-0.09008,0.7596,0.72056,0.67,0.56632,0.06632,0.62272,0.01936,-0.66504,0.30048,0.72008,-0.09672,0.36328,0.81896,0.2441654358353409,0.4896463628623695,0.4957310232272764,0.4100651560400221,-0.4827946379844157,2.1303166586197624,-0.029644185515918,-1.3122027129132452,-1.3819555642592785,-0.6805313529333268,0.2046726952014791
0.7288,0.38672,0.46536,0.7876,0.76208,-0.03664,-0.66984,0.15664,-0.20256,-0.6576,-0.56776,0.32808,0.7564,-0.75664,-0.3036,0.83288,0.2030537544118462,0.3931173990276108,0.3329778728024416,0.344325559876289,-0.5006939599026591,1.1081395025218954,1.2900732809275328,0.3424771787932053,-1.2359862900501564,2.135877444067761,0.7464637064506511
0.77384,0.7636,0.59176,0.67528,0.78208,0.79096,0.59832,0.64728,0.14152,-0.212,0.26296,-0.02888,0.78688,0.11808,-0.2464,-0.14632,0.4891948285034276,0.5326749122118681,0.2836203545905335,0.2967086590216263,0.0523708314586227,-0.5317399405410712,0.335869435225457,-0.2166745895288597,0.2284957548449736,0.1534731819407845,-0.5231506734929048
